BZN2 
UTC,PMT5577DN,PD1DN,PMTGV,PMTS,TMP,SETTMP,TEPWR,TEDIR,PMT5577rad,PD1rad,rad_units,
2010-06-09 23:28:26,           0,           0,        0.73,           1,       26.40,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:28:31,           0,           0,           0,           0,       26.30,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:28:36,           0,           0,        0.73,           1,       26.50,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:28:41,           0,           0,           0,           0,       26.40,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:28:46,           0,           0,        0.73,           1,       26.50,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:28:51,           0,           0,           0,           0,       26.40,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:28:56,           0,           0,        0.73,           1,       26.50,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:29:01,           0,           0,           0,           0,       26.30,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:29:06,           0,           0,        0.73,           1,       26.50,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:29:11,           0,           0,           0,           0,       26.30,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:29:16,           0,           0,        0.73,           1,       26.40,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:29:21,           0,           0,           0,           0,       26.30,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:29:26,           0,           0,        0.73,           1,       26.50,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:29:31,           0,           0,           0,           0,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:29:36,           0,           0,        0.73,           1,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:29:41,           0,           0,           0,           0,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:29:46,           0,           0,        0.73,           1,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:29:51,           0,           0,           0,           0,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:29:56,           0,           0,        0.73,           1,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:30:01,           0,           0,           0,           0,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:30:11,           0,           0,           0,           0,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:30:16,           0,           0,        0.73,           1,       26.70,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:31:47,        1023,           0,           0,           0,       26.20,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:33:34,        1023,           0,           0,           0,       26.20,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:33:39,        1023,           0,        0.73,           1,       26.30,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:33:44,        1023,           0,           0,           0,       26.30,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:33:49,        1023,           0,        0.73,           1,       26.40,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:33:54,        1023,           0,           0,           0,       26.30,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:33:59,        1023,           0,        0.73,           1,       26.40,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:34:04,        1023,           0,           0,           0,       26.30,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:34:09,        1023,           0,        0.73,           1,       26.50,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:34:14,        1023,           0,           0,           0,       26.40,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:34:19,        1023,           0,        0.73,           1,       26.40,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:34:24,        1023,           0,           0,           0,       26.40,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:34:29,        1023,           0,        0.73,           1,       26.50,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:34:34,        1023,           0,           0,           0,       26.30,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:34:39,        1023,           0,        0.73,           1,       26.50,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:34:44,        1023,           0,           0,           0,       26.40,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:34:49,        1023,           0,        0.73,           1,       26.40,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:34:54,        1023,           0,           0,           0,       26.50,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:34:59,        1023,           0,        0.73,           1,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:35:04,        1023,           0,           0,           0,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:35:09,        1023,           0,        0.73,           1,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:35:14,        1023,           0,           0,           0,       26.50,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:35:19,        1023,           0,        0.73,           1,       26.50,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:35:24,        1023,           0,           0,           0,       26.30,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:35:29,        1023,           0,        0.73,           1,       26.50,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:35:34,        1023,           0,           0,           0,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:35:39,        1023,           0,        0.73,           1,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:35:44,        1023,           0,           0,           0,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:35:49,        1023,           0,        0.73,           1,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:35:54,        1023,           0,           0,           0,       26.40,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:35:59,        1023,           0,        0.73,           1,       26.50,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:36:04,        1023,           0,           0,           0,       26.50,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:36:09,        1023,           0,        0.73,           1,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:36:14,        1023,           0,           0,           0,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:36:19,        1023,           0,        0.73,           1,       26.50,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:36:24,        1023,           0,           0,           0,       26.40,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:36:29,        1023,           0,        0.73,           1,       26.50,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:36:34,        1023,           0,           0,           0,       26.50,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:36:39,        1023,           0,        0.73,           1,       26.50,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:36:44,        1023,           0,           0,           0,       26.40,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:36:49,        1023,           0,        0.73,           1,       26.50,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:36:54,        1023,           0,           0,           0,       26.50,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:36:59,        1023,           0,        0.73,           1,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:37:04,        1023,           0,           0,           0,       26.50,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:37:09,        1023,           0,        0.73,           1,       26.50,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:37:14,        1023,           0,           0,           0,       26.50,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:37:19,        1023,           0,        0.73,           1,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:37:24,        1023,           0,           0,           0,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:37:29,        1023,           0,        0.73,           1,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:37:34,        1023,           0,           0,           0,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:37:39,        1023,           0,        0.73,           1,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:37:44,        1023,           0,           0,           0,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:37:49,        1023,           0,        0.73,           1,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:37:54,        1023,           0,           0,           0,       26.50,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:37:59,        1023,           0,        0.73,           1,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:38:04,        1023,           0,           0,           0,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:38:09,        1023,           0,        0.73,           1,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:43:14,           0,           0,           0,           0,          26,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:43:19,           0,           0,        0.73,           1,       26.10,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:43:24,           0,           0,           0,           0,       26.10,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:43:29,           0,           0,        0.73,           1,       25.80,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:43:34,           0,           0,           0,           0,       25.70,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:43:39,           0,           0,        0.73,           1,       26.10,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:43:44,           0,           0,           0,           0,       26.10,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:43:49,           0,           0,        0.73,           1,       26.10,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:43:54,           0,           0,           0,           0,       26.20,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:43:59,           0,           0,        0.73,           1,       26.20,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:44:04,           0,           0,           0,           0,       26.20,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:44:09,           0,           0,        0.73,           1,       26.20,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:44:14,           0,           0,           0,           0,       26.20,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:44:19,           0,           0,        0.73,           1,       26.30,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:44:24,           0,           0,           0,           0,       26.20,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:44:29,           0,           0,        0.73,           1,       26.30,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:44:34,           0,           0,           0,           0,       26.20,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:44:39,           0,           0,        0.73,           1,       26.30,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:44:44,           0,           0,           0,           0,       26.30,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:44:49,           0,           0,        0.73,           1,       26.40,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:44:54,           0,           0,           0,           0,       26.40,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:44:59,           0,           0,        0.73,           1,       26.40,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:45:04,           0,           0,           0,           0,       26.30,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:45:09,           0,           0,        0.73,           1,       26.40,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:45:14,           0,           0,           0,           0,       26.20,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:45:19,           0,           0,        0.73,           1,       26.40,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:45:24,           0,           0,           0,           0,       26.30,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:45:29,           0,           0,        0.73,           1,       26.40,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:45:34,           0,           0,           0,           0,       26.30,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:45:39,           0,           0,        0.73,           1,       26.40,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:45:44,           0,           0,           0,           0,       26.30,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:45:49,           0,           0,        0.73,           1,       26.50,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:45:54,           0,           0,           0,           0,       26.30,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:45:59,           0,           0,        0.73,           1,       26.40,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:46:04,           0,           0,           0,           0,       26.30,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:46:09,           0,           0,        0.73,           1,       26.50,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:46:14,           0,           0,           0,           0,       26.30,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:46:19,           0,           0,        0.73,           1,       26.50,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:46:24,           0,           0,           0,           0,       26.30,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:46:29,           0,           0,        0.73,           1,       26.40,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:46:34,           0,           0,           0,           0,       26.30,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:46:39,           0,           0,        0.73,           1,       26.30,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:46:44,           0,           0,           0,           0,       26.30,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:46:49,           0,           0,        0.73,           1,       26.40,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:46:54,           0,           0,           0,           0,       26.30,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:46:59,           0,           0,        0.73,           1,       26.30,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:47:04,           0,           0,           0,           0,       26.30,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:47:09,           0,           0,        0.73,           1,       26.40,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:47:14,           0,           0,           0,           0,       26.40,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:47:19,           0,           0,        0.73,           1,       26.40,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:47:24,           0,           0,           0,           0,       26.30,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:47:29,           0,           0,        0.73,           1,       26.40,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:47:34,           0,           0,           0,           0,       26.30,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:47:39,           0,           0,        0.73,           1,       26.50,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:47:44,           0,           0,           0,           0,       26.30,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:47:49,           0,           0,        0.73,           1,       26.40,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:47:54,           0,           0,           0,           0,       26.40,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:47:59,           0,           0,        0.73,           1,       26.50,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:48:04,           0,           0,           0,           0,       26.30,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:48:09,           0,           0,        0.73,           1,       26.50,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:48:14,           0,           0,           0,           0,       26.50,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:48:19,           0,           0,        0.73,           1,       26.50,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:48:24,           0,           0,           0,           0,       26.50,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:48:29,           0,           0,        0.73,           1,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:48:34,           0,           0,           0,           0,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:48:39,           0,           0,        0.73,           1,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:48:44,           0,           0,           0,           0,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:48:49,          66,           0,        0.73,           1,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:48:54,          38,           0,           0,           0,       26.50,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:48:59,           0,           0,        0.73,           1,       26.50,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:49:04,           0,           0,           0,           0,       26.50,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:49:09,           0,           0,        0.73,           1,       26.50,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:49:14,           0,           0,           0,           0,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:49:19,           0,           0,        0.73,           1,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:49:24,           0,           0,           0,           0,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:49:29,           0,           0,        0.73,           1,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:49:34,           0,           0,           0,           0,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:49:39,           0,           0,        0.73,           1,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:49:44,           0,           0,           0,           0,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:49:49,           0,           0,        0.73,           1,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:49:54,           0,           0,           0,           0,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:49:59,           0,           0,        0.73,           1,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:50:04,           0,           0,           0,           0,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:50:09,           0,           0,        0.73,           1,       26.80,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:50:14,           0,           0,           0,           0,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:50:19,           0,           0,        0.73,           1,       26.80,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:50:24,           0,           0,           0,           0,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:50:34,           0,           0,           0,           0,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:50:39,           0,           0,        0.73,           1,       26.70,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:50:44,           0,           0,           0,           0,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:50:49,           0,           0,        0.73,           1,       26.80,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:50:54,           0,           0,           0,           0,       26.70,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:50:59,           0,           0,        0.73,           1,       26.80,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:51:04,           0,           0,           0,           0,       26.60,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:51:09,           0,           0,        0.73,           1,       26.80,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:51:14,           0,           0,           0,           0,       26.80,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:51:19,           0,           0,        0.73,           1,       26.90,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:51:24,           0,           0,           0,           0,       26.90,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:51:29,           0,           0,        0.73,           1,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:51:34,           0,           0,           0,           0,       26.90,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:51:39,           0,           0,        0.73,           1,       27.10,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:51:49,           0,           0,        0.73,           1,       27.10,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:51:54,           0,           0,           0,           0,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:51:59,           0,           0,        0.73,           1,       27.10,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:52:04,           0,           0,           0,           0,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:52:09,           0,           0,        0.73,           1,       27.10,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:52:14,           0,           0,           0,           0,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:52:19,           0,           0,        0.73,           1,       27.10,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:52:24,           0,           0,           0,           0,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:52:29,           0,           0,        0.73,           1,       27.10,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:52:34,           0,           0,           0,           0,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:52:39,           0,           0,        0.73,           1,       27.10,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:52:44,           0,           0,           0,           0,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:52:49,           0,           0,        0.73,           1,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:52:54,           0,           0,           0,           0,       26.90,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:52:59,           0,           0,        0.73,           1,       27.10,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:53:04,           0,           0,           0,           0,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:53:09,           0,           0,        0.73,           1,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:53:14,           0,           0,           0,           0,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:53:19,           0,           0,        0.73,           1,       27.10,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:53:24,           0,           0,           0,           0,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:53:29,           0,           0,        0.73,           1,       27.10,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:53:34,           0,           0,           0,           0,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:53:39,           0,           0,        0.73,           1,       27.10,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:53:44,           0,           0,           0,           0,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:53:49,           0,           0,        0.73,           1,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:53:54,           0,           0,           0,           0,       26.90,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:53:59,           0,           0,        0.73,           1,       27.10,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:54:04,           0,           0,           0,           0,       26.90,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:54:09,           0,           0,        0.73,           1,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:54:14,           0,           0,           0,           0,       26.90,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:54:19,           0,           0,        0.73,           1,       26.90,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:54:24,           0,           0,           0,           0,       26.90,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:54:29,           0,           0,        0.73,           1,       26.90,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:54:34,           0,           0,           0,           0,       26.90,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:54:39,           0,           0,        0.73,           1,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:54:44,           0,           0,           0,           0,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:54:49,           0,           0,        0.73,           1,       27.10,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:54:54,           0,           0,           0,           0,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:54:59,           0,           0,        0.73,           1,       27.10,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:55:04,           0,           0,           0,           0,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:55:09,           0,           0,        0.73,           1,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:55:14,           0,           0,           0,           0,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:55:19,           0,           0,        0.73,           1,       27.10,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:55:24,           0,           0,           0,           0,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:55:29,           0,           0,        0.73,           1,       27.10,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:55:34,           0,           0,           0,           0,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:55:39,           0,           0,        0.73,           1,       27.10,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:55:44,           0,           0,           0,           0,       26.90,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:55:49,           0,           0,        0.73,           1,       27.10,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:55:54,           0,           0,           0,           0,       26.90,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:55:59,           0,           0,        0.73,           1,       27.10,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:56:04,           0,           0,           0,           0,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:56:09,           0,           0,        0.73,           1,       27.10,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:56:14,           0,           0,           0,           0,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:56:19,           0,           0,        0.73,           1,       27.10,            ,            ,            ,           0,           0,   uW/m^2*Sr,
2010-06-09 23:56:24,           0,           0,           0,           0,          27,            ,            ,            ,           0,           0,   uW/m^2*Sr,
